brand,model,model_year,milage,fuel_type,engine,transmission,ext_col,int_col,accident,clean_title,price,price_capped,car_age,mileage_per_year,horsepower,engine_displacement_l,num_cylinders,transmission_type
RAM,1500 Laramie,2020,21165.0,Gasoline,5.7L V8 16V MPFI OHV,8-Speed Automatic,Bright White Clearcoat,Black,None reported,No,46105.0,46105.0,6,3527.5,,5.7,8.0,Automatic
GMC,Yukon Denali,2016,107750.0,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,Black,Black,None reported,Yes,35500.0,35500.0,10,10775.0,420.0,6.2,8.0,Automatic
Ford,F-150 Lariat,2016,117000.0,Gasoline,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,White,Black,None reported,Yes,26500.0,26500.0,10,11700.0,365.0,3.5,6.0,Automatic
Chevrolet,Corvette Base,2006,39132.0,Gasoline,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,Red,Beige,None reported,Yes,35000.0,35000.0,20,1956.6,400.0,6.0,8.0,Other
BMW,Z4 2.5i,2004,94500.0,Gasoline,184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,5-Speed M/T,Gray,Black,None reported,Yes,9000.0,9000.0,22,4295.454545454545,184.0,2.5,6.0,Manual
Subaru,Crosstrek 2.0i Premium,2017,50011.0,Gasoline,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,Red,Beige,At least 1 accident or damage reported,Yes,21495.0,21495.0,9,5556.777777777777,148.0,2.0,4.0,Automatic
Lexus,GX 470 Base,2004,215000.0,Gasoline,235.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,White,Beige,At least 1 accident or damage reported,Yes,7350.0,7350.0,22,9772.727272727272,235.0,4.7,8.0,Automatic
RAM,1500 Laramie,2022,16616.0,Gasoline,5.7L V8 16V MPFI OHV,8-Speed Automatic,Diamond Black,Black,None reported,No,45999.0,45999.0,4,4154.0,,5.7,8.0,Automatic
Ford,F-150 XLT,2022,33818.0,Gasoline,5.0L V8 32V PDI DOHC,Automatic,Agate Black Metallic,Black,None reported,Yes,46552.0,46552.0,4,8454.5,,5.0,8.0,Automatic
Jeep,Wagoneer Series III,2022,9099.0,Gasoline,5.7L V8 16V MPFI OHV,8-Speed Automatic,Velvet Red Pearlcoat,Global Black,None reported,Yes,68362.0,68362.0,4,2274.75,,5.7,8.0,Automatic
Volkswagen,GTI Base,2008,95798.0,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,White,Black,None reported,Yes,9850.0,9850.0,18,5322.111111111111,200.0,2.0,4.0,Manual
Mercedes-Benz,AMG GLE AMG GLE 63 S-Model 4MATIC,2016,35943.0,Gasoline,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,Black,White,None reported,Yes,51700.0,51700.0,10,3594.3,577.0,5.5,8.0,Automatic
Mazda,Mazda6 iSport VE,2008,106000.0,Gasoline,156.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,5-Speed A/T,Black,Beige,None reported,Yes,4300.0,4300.0,18,5888.888888888889,156.0,2.3,4.0,Automatic
Kia,Telluride EX X-Line,2023,10400.0,Gasoline,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,Green,Green,None reported,Yes,48000.0,48000.0,3,3466.6666666666665,291.0,3.8,6.0,Automatic
Chevrolet,Tahoe LT,2022,2894.0,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,10-Speed A/T,Blue,Beige,None reported,Yes,63900.0,63900.0,4,723.5,355.0,5.3,8.0,Automatic
Dodge,Durango GT,2022,15592.0,Gasoline,3.6L V6 24V MPFI DOHC,8-Speed Automatic,DB Black Clearcoat,Black,None reported,Yes,39985.0,39985.0,4,3898.0,,3.6,6.0,Automatic
Mercedes-Benz,AMG C 63 Base,2020,33548.0,Gasoline,469.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,9-Speed A/T,Silver,Black,None reported,Yes,57999.0,57999.0,6,5591.333333333333,469.0,4.0,8.0,Automatic
BMW,320 i xDrive,2016,185000.0,Gasoline,180.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,Black,Beige,At least 1 accident or damage reported,Yes,7500.0,7500.0,10,18500.0,180.0,2.0,4.0,Automatic
Porsche,Macan GTS,2023,6483.0,Gasoline,2.9L V6 24V GDI DOHC Twin Turbo,7-Speed Automatic with Auto-Shift,Chalk,Black,None reported,No,96900.0,96900.0,3,2161.0,,2.9,6.0,Automatic
Honda,Pilot EX-L,2020,28886.0,Gasoline,3.5L V6 24V GDI SOHC,6-Speed Automatic,Gray,Gray,Unknown,No,35645.0,35645.0,6,4814.333333333333,,3.5,6.0,Automatic
Mercedes-Benz,GLE 350 Base,2020,26293.0,Gasoline,2.0 Liter Turbo,Automatic,designo Diamond White Bright,Macchiato/Magmagrey,None reported,No,49998.0,49998.0,6,4382.166666666667,,,,Automatic
Chevrolet,Camaro 2SS,2017,62000.0,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,Blue,Black,None reported,Yes,34500.0,34500.0,9,6888.888888888889,455.0,6.2,8.0,Other
Jaguar,XF 35t Prestige,2017,101453.0,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,White,Beige,At least 1 accident or damage reported,Yes,18500.0,18500.0,9,11272.555555555555,340.0,3.0,6.0,Automatic
RAM,3500 Laramie,2013,106385.0,Diesel,385.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,6-Speed A/T,White,Black,At least 1 accident or damage reported,Yes,42900.0,42900.0,13,8183.461538461538,385.0,6.7,6.0,Automatic
BMW,335 is,2012,86629.0,Gasoline,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,White,Red,None reported,Yes,20995.0,20995.0,14,6187.785714285715,320.0,3.0,6.0,Automatic
Audi,S6 4.0T Premium Plus,2018,61258.0,Gasoline,450.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,White,Black,None reported,Yes,49999.0,49999.0,8,7657.25,450.0,4.0,8.0,Automatic
Chrysler,300 S,2014,121500.0,Gasoline,363.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,5-Speed A/T,Blue,Black,None reported,Yes,15999.0,15999.0,12,10125.0,363.0,5.7,8.0,Automatic
GMC,Sierra 1500 AT4,2022,100.0,Diesel,277.0HP 3.0L Straight 6 Cylinder Engine Diesel Fuel,10-Speed A/T,White,Black,None reported,Yes,62499.0,62499.0,4,25.0,277.0,3.0,6.0,Automatic
Chrysler,200 C,2015,170000.0,E85 Flex Fuel,295.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,9-Speed A/T,Silver,Black,At least 1 accident or damage reported,Yes,5995.0,5995.0,11,15454.545454545454,295.0,3.6,6.0,Automatic
Ford,F-150 XLT SuperCab,2010,232000.0,Gasoline,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,A/T,Blue,Gray,None reported,Yes,3000.0,3000.0,16,14500.0,292.0,4.6,8.0,Automatic
MINI,Cooper S Base,2006,95000.0,Gasoline,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,Gray,–,None reported,Yes,12500.0,12500.0,20,4750.0,168.0,1.6,4.0,Manual
Toyota,Venza XLE,2013,103466.0,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,White,Gray,At least 1 accident or damage reported,Yes,14200.0,14200.0,13,7958.923076923077,268.0,3.5,6.0,Automatic
Toyota,Camry Hybrid Base,2011,133121.0,Hybrid,147.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,A/T,White,White,At least 1 accident or damage reported,Yes,7900.0,7900.0,15,8874.733333333334,147.0,2.4,4.0,Automatic
Chevrolet,Tahoe LT,2012,162731.0,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,Brown,Gray,None reported,Yes,14500.0,14500.0,14,11623.642857142857,320.0,5.3,8.0,Automatic
Mercedes-Benz,CLS-Class CLS 63 AMG S-Model 4MATIC,2014,64500.0,Gasoline,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,Silver,Black,Unknown,No,37500.0,37500.0,12,5375.0,577.0,5.5,8.0,Automatic
Ford,Shelby GT500 Base,2021,568.0,Gasoline,760.0HP 5.2L 8 Cylinder Engine Gasoline Fuel,7-Speed A/T,Orange,Black,None reported,Yes,90788.0,90788.0,5,113.6,760.0,5.2,8.0,Automatic
Lexus,RX 300 4WD,1999,249083.0,Gasoline,220.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,Red,Beige,At least 1 accident or damage reported,Yes,3500.0,3500.0,27,9225.296296296296,220.0,3.0,6.0,Automatic
Porsche,Macan S,2015,80300.0,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,Gray,Beige,None reported,Yes,23999.0,23999.0,11,7300.0,340.0,3.0,6.0,Automatic
Ford,F-150 XLT SuperCab,2004,187000.0,Gasoline,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,A/T,Beige,Beige,None reported,Yes,6299.0,6299.0,22,8500.0,300.0,5.4,8.0,Automatic
Subaru,Outback 2.5 i Special Edition,2009,181870.0,Gasoline,169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,A/T,Black,Black,None reported,Yes,6500.0,6500.0,17,10698.235294117647,169.0,2.5,4.0,Automatic
GMC,Sierra 2500 AT4,2022,22600.0,Diesel,6.6L V8 32V DDI OHV Turbo Diesel,Automatic,Ebony Twilight Metallic,Jet Black,Unknown,No,76740.0,76740.0,4,5650.0,,6.6,8.0,Automatic
BMW,X5 xDrive40i,2020,37000.0,Gasoline,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,Black,Black,At least 1 accident or damage reported,Yes,50000.0,50000.0,6,6166.666666666667,335.0,3.0,6.0,Automatic
Porsche,Taycan Base,2022,9728.0,Unknown,375.0HP Electric Motor Electric Fuel System,A/T,White,Beige,None reported,Yes,89000.0,89000.0,4,2432.0,375.0,,,Automatic
Lexus,GX 470 Base,2006,152000.0,Gasoline,263.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,A/T,Blue,Gray,At least 1 accident or damage reported,Yes,13995.0,13995.0,20,7600.0,263.0,4.7,8.0,Automatic
Ford,F-150 Heritage XL SuperCab Flareside,2004,60260.0,Gasoline,380.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,4-Speed A/T,Blue,Gray,At least 1 accident or damage reported,Yes,30500.0,30500.0,22,2739.090909090909,380.0,5.4,8.0,Automatic
Mazda,MazdaSpeed Miata MX-5 Base,2004,33362.0,Gasoline,178.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,6-Speed M/T,Silver,Black,At least 1 accident or damage reported,Yes,17599.0,17599.0,22,1516.4545454545455,178.0,1.8,4.0,Manual
GMC,Acadia Denali,2021,47907.0,Gasoline,3.6L V6 24V GDI DOHC,9-Speed Automatic,Ebony Twilight Metallic,Jet Black,None reported,Yes,38436.0,38436.0,5,9581.4,,3.6,6.0,Automatic
Mercedes-Benz,Metris Base,2016,17340.0,Gasoline,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,A/T,White,Black,None reported,Yes,29000.0,29000.0,10,1734.0,208.0,2.0,4.0,Automatic
Cadillac,DeVille Base,1994,85000.0,Unknown,–,A/T,White,Blue,None reported,Yes,7900.0,7900.0,32,2656.25,,,,Automatic
Ford,Expedition EL XLT,2011,195500.0,E85 Flex Fuel,310.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,6-Speed A/T,White,Beige,None reported,Yes,8999.0,8999.0,15,13033.333333333334,310.0,5.4,8.0,Automatic
Chevrolet,Monte Carlo SS,2000,74000.0,Gasoline,200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,Red,–,None reported,Yes,4700.0,4700.0,26,2846.153846153846,200.0,3.8,6.0,Automatic
RAM,1500 Big Horn,2015,140500.0,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,Red,Gray,At least 1 accident or damage reported,Yes,14000.0,14000.0,11,12772.727272727272,395.0,5.7,8.0,Automatic
Jeep,Commander Base,2006,212500.0,Gasoline,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,Black,Gray,None reported,Yes,6500.0,6500.0,20,10625.0,210.0,3.7,6.0,Automatic
Lexus,IS-F Base,2010,77400.0,Gasoline,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,White,Red,At least 1 accident or damage reported,Yes,34500.0,34500.0,16,4837.5,416.0,5.0,8.0,Automatic
Ford,Utility Police Interceptor Base,2017,118000.0,Gasoline,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed A/T,Black,Black,None reported,Yes,15000.0,15000.0,9,13111.111111111111,365.0,3.5,6.0,Automatic
Porsche,Carrera GT Base,2005,4400.0,Gasoline,605.0HP 5.7L 10 Cylinder Engine Gasoline Fuel,6-Speed M/T,Gray,Black,None reported,Yes,1599000.0,272713.2800000002,21,209.52380952380952,605.0,5.7,10.0,Manual
Cadillac,Escalade ESV Luxury,2016,146200.0,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,White,Beige,None reported,Yes,24500.0,24500.0,10,14620.0,420.0,6.2,8.0,Automatic
Tesla,Model Y Performance,2020,39000.0,Unknown,455.0HP Electric Motor Electric Fuel System,1-Speed A/T,Silver,Black,None reported,Yes,43000.0,43000.0,6,6500.0,455.0,,,Automatic
Chevrolet,Avalanche 1500 LS,2005,130000.0,E85 Flex Fuel,295.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,A/T,Red,Gray,None reported,Yes,7200.0,7200.0,21,6190.476190476191,295.0,5.3,8.0,Automatic
Ford,F-150 Lariat,2021,33080.0,Gasoline,325.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,White,Black,None reported,Yes,47850.0,47850.0,5,6616.0,325.0,2.7,6.0,Automatic
Mercedes-Benz,GLB 250 Base 4MATIC,2023,1219.0,Gasoline,2.0L I4 16V GDI DOHC Turbo,Automatic,Midnight Black,Classic Red,None reported,No,46479.0,46479.0,3,406.3333333333333,,2.0,4.0,Automatic
Jeep,Wrangler Sport,2016,41000.0,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,White,Black,None reported,Yes,25000.0,25000.0,10,4100.0,285.0,3.6,6.0,Automatic
Nissan,350Z Touring,2004,110897.0,Gasoline,287.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,6-Speed M/T,Black,Orange,At least 1 accident or damage reported,Yes,11500.0,11500.0,22,5040.772727272727,287.0,3.5,6.0,Manual
Chevrolet,Corvette Z06,2016,49000.0,Gasoline,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed M/T,Orange,–,None reported,Yes,75000.0,75000.0,10,4900.0,650.0,6.2,8.0,Manual
Pontiac,Solstice GXP,2007,47000.0,Gasoline,260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,5-Speed M/T,Black,Black,None reported,Yes,13300.0,13300.0,19,2473.684210526316,260.0,2.0,4.0,Manual
Hyundai,Sonata SE,2018,57690.0,Gasoline,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,Gray,Gray,At least 1 accident or damage reported,Yes,15900.0,15900.0,8,7211.25,185.0,2.4,4.0,Automatic
Mercedes-Benz,SLS AMG Base,2012,17941.0,Gasoline,6.2L V8 32V MPFI DOHC,7-Speed Automatic with Auto-Shift,Iridium Silver Metallic,Red,None reported,Yes,226000.0,226000.0,14,1281.5,,6.2,8.0,Automatic
Lincoln,Navigator Reserve,2018,54000.0,Gasoline,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,10-Speed A/T,Brown,Orange,At least 1 accident or damage reported,Yes,46500.0,46500.0,8,6750.0,450.0,3.5,6.0,Automatic
Nissan,Maxima SL,2007,101600.0,Gasoline,255.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,A/T,Silver,Black,None reported,Yes,6700.0,6700.0,19,5347.368421052632,255.0,3.5,6.0,Automatic
Ford,Ranger XLT,2021,89000.0,Gasoline,270.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,10-Speed A/T,Black,Black,None reported,Yes,34000.0,34000.0,5,17800.0,270.0,2.3,4.0,Automatic
Tesla,Model 3 Long Range,2021,18000.0,Unknown,Electric Motor Electric Fuel System,A/T,Black,Black,None reported,Yes,42500.0,42500.0,5,3600.0,,,,Automatic
Jaguar,XE 35t Premium,2017,55000.0,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,Gray,Black,None reported,Yes,25000.0,25000.0,9,6111.111111111111,340.0,3.0,6.0,Automatic
Lincoln,MKZ Reserve,2017,71964.0,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,6-Speed A/T,Blue,Black,None reported,Yes,18750.0,18750.0,9,7996.0,240.0,2.0,4.0,Automatic
Cadillac,Escalade ESV Platinum,2020,92000.0,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,A/T,Black,Black,None reported,Yes,50000.0,50000.0,6,15333.333333333334,420.0,6.2,8.0,Automatic
Ford,Fusion SE,2012,160000.0,E85 Flex Fuel,240.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,A/T,Gray,Black,None reported,Yes,4500.0,4500.0,14,11428.57142857143,240.0,3.0,6.0,Automatic
Mercedes-Benz,E-Class E 350,2012,95816.0,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,7-Speed A/T,White,Beige,None reported,Yes,12000.0,12000.0,14,6844.0,302.0,3.5,6.0,Automatic
Jeep,Wrangler Unlimited Sport,2014,132600.0,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,5-Speed A/T,White,–,At least 1 accident or damage reported,Yes,17000.0,17000.0,12,11050.0,285.0,3.6,6.0,Automatic
Cadillac,DeVille Base,1994,47000.0,Unknown,–,A/T,White,Blue,None reported,Yes,5990.0,5990.0,32,1468.75,,,,Automatic
Jeep,Wrangler Sport,2010,149460.0,Gasoline,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,4-Speed A/T,Black,Black,None reported,Yes,10700.0,10700.0,16,9341.25,202.0,3.8,6.0,Automatic
Jeep,Wrangler Sport,2011,109646.0,Gasoline,3.8L V6 12V MPFI OHV,4-Speed Automatic,Mango Tango Pearlcoat,Black,None reported,No,16998.0,16998.0,15,7309.733333333334,,3.8,6.0,Automatic
Acura,MDX 3.5L w/Technology Package,2019,90605.0,Gasoline,3.5 Liter,Automatic,White,Parchment,None reported,No,27698.0,27698.0,7,12943.57142857143,,,,Automatic
Volkswagen,Jetta 1.4T S,2019,59000.0,Gasoline,147.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,A/T,Gray,Black,None reported,Yes,17000.0,17000.0,7,8428.57142857143,147.0,1.4,4.0,Automatic
Chevrolet,Camaro Z28,2002,48000.0,Gasoline,310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,A/T,White,Black,None reported,Yes,21999.0,21999.0,24,2000.0,310.0,5.7,8.0,Automatic
Chevrolet,Corvette Z06,2016,41500.0,Gasoline,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,7-Speed M/T,White,Black,None reported,Yes,66000.0,66000.0,10,4150.0,650.0,6.2,8.0,Manual
Porsche,Cayman R,2012,54000.0,Gasoline,330.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,7-Speed A/T,Black,Gray,None reported,Yes,75000.0,75000.0,14,3857.1428571428573,330.0,3.4,6.0,Automatic
Porsche,Cayenne Base,2018,70455.0,Gasoline,300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,White,Black,None reported,Yes,45855.0,45855.0,8,8806.875,300.0,3.6,6.0,Automatic
Subaru,Crosstrek 2.0i Limited,2018,84054.0,Gasoline,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,Gray,Black,None reported,Yes,21499.0,21499.0,8,10506.75,152.0,2.0,4.0,CVT
BMW,750 Li,2007,114528.0,Gasoline,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,A/T,Black,Black,None reported,Yes,9000.0,9000.0,19,6027.789473684211,360.0,4.8,8.0,Automatic
Jeep,Wrangler Sahara,2013,111850.0,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,A/T,Red,Black,At least 1 accident or damage reported,Yes,26500.0,26500.0,13,8603.846153846154,285.0,3.6,6.0,Automatic
GMC,Sierra 2500 AT4,2020,52673.0,Diesel,445.0HP 6.6L 8 Cylinder Engine Diesel Fuel,6-Speed A/T,Black,Beige,None reported,Yes,69500.0,69500.0,6,8778.833333333334,445.0,6.6,8.0,Automatic
BMW,X3 M AWD,2021,31500.0,Gasoline,473.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,8-Speed A/T,Black,Black,None reported,Yes,54500.0,54500.0,5,6300.0,473.0,3.0,6.0,Automatic
BMW,335 i,2011,73000.0,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,Red,Beige,None reported,Yes,16000.0,16000.0,15,4866.666666666667,300.0,3.0,6.0,Other
Jeep,Wrangler Unlimited Sahara,2019,59692.0,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,Gray,Black,None reported,Yes,35900.0,35900.0,7,8527.42857142857,285.0,3.6,6.0,Automatic
Toyota,Corolla S Plus,2016,68364.0,Gasoline,132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,White,Black,None reported,Yes,16000.0,16000.0,10,6836.4,132.0,1.8,4.0,Other
Land,Rover Discovery HSE LUXURY,2017,47200.0,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,8-Speed A/T,Black,Beige,At least 1 accident or damage reported,Yes,29000.0,29000.0,9,5244.444444444444,340.0,3.0,6.0,Automatic
Mercedes-Benz,E-Class E 450 4MATIC,2021,18000.0,Hybrid,362.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,9-Speed A/T,Gray,Black,At least 1 accident or damage reported,Yes,62000.0,62000.0,5,3600.0,362.0,3.0,6.0,Automatic
Ford,Fusion Hybrid Base,2012,158366.0,Hybrid,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,A/T,Gray,Black,At least 1 accident or damage reported,Yes,8250.0,8250.0,14,11311.857142857143,191.0,2.5,4.0,Automatic
BMW,X1 xDrive 28i,2017,49700.0,Gasoline,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,Blue,Black,None reported,Yes,26000.0,26000.0,9,5522.222222222223,228.0,2.0,4.0,Automatic
GMC,Terrain SLE,2010,81500.0,Gasoline,182.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,A/T,Brown,Gray,None reported,Yes,12250.0,12250.0,16,5093.75,182.0,2.4,4.0,Automatic
BMW,i3 120Ah w/Range Extender,2019,16975.0,Unknown,170.0HP 0.65L Electric Motor Electric Fuel System,A/T,Black,Black,None reported,Yes,26990.0,26990.0,7,2425.0,170.0,0.65,,Automatic
Porsche,911 GT3,2018,5989.0,Gasoline,"4L H-6 gasoline direct injection, DOHC, VarioCam Plus variable v","Manual, 6-Spd",GT SILVER,BLACK,None reported,No,209000.0,209000.0,8,748.625,,4.0,,Manual
Ford,Mustang SVT Cobra,2003,16100.0,Gasoline,390.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,M/T,Red,Beige,None reported,Yes,35500.0,35500.0,23,700.0,390.0,4.6,8.0,Manual
Land,Rover Range Rover Supercharged LWB,2020,54225.0,Gasoline,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,A/T,White,White,None reported,Yes,67500.0,67500.0,6,9037.5,518.0,5.0,8.0,Automatic
RAM,2500 Big Horn,2016,89500.0,Gasoline,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,A/T,Black,Gray,None reported,Yes,35000.0,35000.0,10,8950.0,410.0,6.4,8.0,Automatic
Ford,E250 Cargo,2013,87501.0,E85 Flex Fuel,225.0HP 4.6L 8 Cylinder Engine Flex Fuel Capability,4-Speed A/T,White,Gray,At least 1 accident or damage reported,Yes,17777.0,17777.0,13,6730.846153846154,225.0,4.6,8.0,Automatic
MINI,Countryman Cooper S ALL4,2018,12370.0,Gasoline,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,8-Speed A/T,Blue,Black,None reported,Yes,28900.0,28900.0,8,1546.25,189.0,2.0,4.0,Automatic
RAM,1500 Classic Tradesman,2019,12466.0,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,8-Speed A/T,Gray,Gray,None reported,Yes,28995.0,28995.0,7,1780.857142857143,395.0,5.7,8.0,Automatic
Volvo,C70 T5,2011,199000.0,Gasoline,227.0HP 2.5L 5 Cylinder Engine Gasoline Fuel,Transmission w/Dual Shift Mode,Red,Beige,At least 1 accident or damage reported,Yes,5500.0,5500.0,15,13266.666666666666,227.0,2.5,5.0,Other
Mercedes-Benz,SL-Class SL600 Roadster,2007,78200.0,Gasoline,510.0HP 5.5L 12 Cylinder Engine Gasoline Fuel,5-Speed A/T,Black,Brown,At least 1 accident or damage reported,Yes,22999.0,22999.0,19,4115.789473684211,510.0,5.5,12.0,Automatic
Toyota,Camry Hybrid XLE,2018,22000.0,Hybrid,208.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,A/T,White,Beige,None reported,Yes,29500.0,29500.0,8,2750.0,208.0,2.5,4.0,Automatic
GMC,Acadia SLE-2,2016,100795.0,Gasoline,3.6L V6 24V GDI DOHC,6-Speed Automatic,White Frost Tri-Coat,Ebony,At least 1 accident or damage reported,Yes,12995.0,12995.0,10,10079.5,,3.6,6.0,Automatic
Chevrolet,Impala 1LT,2019,99941.0,Gasoline,3.6L V6 24V GDI DOHC,6-Speed Automatic,Silver Ice Metallic,Jet Black,None reported,Yes,17816.0,17816.0,7,14277.285714285714,,3.6,6.0,Automatic
Jeep,Grand Cherokee L Laredo,2021,23588.0,Gasoline,3.6L V6 24V MPFI DOHC,8-Speed Automatic,Metallic,Global Black,Unknown,No,38633.0,38633.0,5,4717.6,,3.6,6.0,Automatic
Jeep,Liberty Sport,2003,103000.0,Gasoline,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,A/T,Black,Gray,None reported,Yes,5200.0,5200.0,23,4478.260869565217,210.0,3.7,6.0,Automatic
Jaguar,XF Luxury,2009,91491.0,Gasoline,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,6-Speed A/T,Blue,Beige,None reported,Yes,7000.0,7000.0,17,5381.823529411765,300.0,4.2,8.0,Automatic
Honda,Civic Sport,2020,23131.0,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,Crystal Black Pearl,Black,At least 1 accident or damage reported,No,23739.0,23739.0,6,3855.1666666666665,,2.0,4.0,CVT
Subaru,Outback 2.5i Premium,2019,77000.0,Gasoline,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,CVT Transmission,Gray,Gray,At least 1 accident or damage reported,Yes,18749.0,18749.0,7,11000.0,175.0,2.5,4.0,CVT
Land,Rover Range Rover Sport HSE Dynamic,2019,20500.0,Gasoline,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,A/T,White,White,None reported,Yes,76000.0,76000.0,7,2928.5714285714284,380.0,3.0,6.0,Automatic
